,date,content,title,score
0,2021-03-28 22:40:49,Impossível alguém que não tem familiaridade com a tecnologia conseguir fazer,Validação facial,3
1,2021-11-01 15:12:32,"Poderiam centralizar também para aparecer os documentos como: cartão sus, carteira de vacinação, título de eleitor, cartão do pis, rg civil, e não ficarem criando um aplicativo para cada documento.",Documentos,3
2,2021-10-28 18:11:36,"Muito difícil fazer o reconhecimento facial, sistema vai muito!",Dificuldade com o reconhecimento facial,3
3,2021-10-26 19:42:10,"Não entendo porque o sistema me dá senha inválida em cada acesso em dias diferentes? 
É bem trabalhoso implantar uma nova senha. Acredito que seja por segurança, mas crítico o processo que é muito lento.",Senha inválida?,3
4,2021-10-24 02:55:12,Não consigo entra na conta tem um E-mail que não é meu é um número de celular também como faço para fazer um novo cadastro?,Reclamação,3
5,2021-10-15 15:45:48,"Para entrar é muita burocracia. Dificultam demais o reconhecimento do servidor cliente. Pede reconhecimento facial, quando não oferecem oportunidade de fazermos isto no governo. É absurdo e irresponsável cobrar aquilo que não fornecem.",Aplicativo,3
6,2021-10-10 14:49:08,"Acho que atualizaram o App e eu consegui fazer o reconhecimento facial depois de muito custo, porém, não é possível recuperar alguns documentos, pede para tentar mais tarde.",Conseguiu depois de muito custo,3
7,2021-10-05 15:16:40,Sempre tenho problemas com o reconhecimento facial.,Reconhecimento,3
8,2021-10-04 03:44:20,Seria mais prático se fosse possível adicionar os documentos no Wallet,Só falta compatibilidade com o Wallet,3
9,2021-10-01 12:25:12,"Realizar o reconhecimento facial é sofrível: é preciso quase grudar o rosto no celular, o que distorce a face por causa da lente, depois as mensagens que aparecem abaixo para virar o rosto ou piscar os olhos aparecem e somem tão rápido que qualquer um teria dificuldades em fazer o que o app está pedindo. Quando acessei o esocial, fui convidado a entrar sem senha, usando este app, porém após usar a biometria e ler o QR Code corretamente, recebo a seguinte mensagem: “Prezado usuário, a forma de autenticação realizada no GovBR não é reconhecida pelo eSocial”. Se é incompatível, porque o site do esocial me apresentou essa possibilidade?  Coloquem as equipes de desenvolvimento para conversar ;)",Difícil para leigos e incompatível com esocial,3
10,2021-09-22 16:25:22,"Quando se faz o login em 2 etapas o SMS não chega nunca. Não consigo entrar na minha conta para verificar se o número está correto e não é possível resetar o número cadastrado. Não existe suporte algum para o app, não existe telefone para falar com eles nem e-mail.",SMS para login não chega nunca,3
11,2021-09-22 13:36:23,"Não tem como exportar os documentos, como CPF e CNH, mas no mais atende bem.",Exportação de documentos,3
12,2021-09-18 20:12:15,"Não consigo atualizar o endereço e outras informações em meus dados pessoais. Informa sempre que ocorreu erro e pra tentar mais tarde. O Certificado Militar consta na lista de documentos, mas não carrega o documento e dá erro. Se o usuário optar por sair do sistema, tem que fazer todo o cadastro biométrico de novo (absurdo e perda de tempo), se não, tem que fazer todo o cadastro biométrico de novo, caso contrário, não se consegue acessar o app depois de logado.","Bom, mas há muitas funcionalidades que não funcionam",3
13,2021-09-18 14:31:46,"O App é bom, mas demora um pouquinho pra abrir a CHT de tripulante. Poderiam disponibilizar a exportação pro wallet do celular",Pode melhorar,3
14,2021-09-17 09:44:18,Continua exigindo login mesmo com a opção de biometria ativada,Biometria,3
15,2021-09-14 18:29:35,"App muito bom e pratico, porém troquei de celular e ele não funciona mais, inclusive fiz o teste em outros dois iPhone 11 e em um 12 e o App não abre",Não funciona em iPhone 11/12,3
16,2021-08-31 08:16:25,"Somente na terceira tentativa o sistema validou minha foto, mesmo atendendo a todas as instruções.",Fotografia,3
17,2021-08-24 15:56:55,Achei bastante complicado o reconhecimento,Reconhecimento facial,3
18,2021-08-18 18:23:32,Levei quase uma hora pro reconhecimento facial aceitar minha foto,Difícil fazer reconhecimento facial,3
19,2021-08-12 03:58:11,"Demorei pra conseguir que a biometria fosse aprovada, mas depois que consegui cumpriu com a proposta.",Biometria facial complicada,3
20,2021-08-02 15:20:33,"O app precisa que o rosto fique muito colada à câmera. Isso deixa a foto horrível. Poderia centralizar a cabeça no espaço, não o rosto.",Só tira a foto cm o rosto colado à câmera.,3
21,2021-07-29 08:13:48,O SMS para validação não chega.,Não chega o código para o celular cadastrado,3
22,2021-07-16 18:11:27,"Consegui fazer a validação facial, mas foi necessário estar em um local bem iluminado e utilizar a câmera traseira do celular. Sugiro fazer no banheiro em frente ao espelho, de forma a ser possível enxergar a tela do celular enquanto se usa a câmera traseira.
Mas a expectativa é conseguir fazer com a câmera frontal em qualquer lugar. Fica a sugestão de melhoria da validação.",Validação facial deve ser melhorada,3
23,2021-07-12 17:15:17,O sistema não identifica a Rua correta (Rua Monsenhor Catão) pelo Número do CPF (60175000).,CPF,3
24,2021-07-09 12:03:35,Tive minha primeira tentativa de prova de vida negada. Agora não me deixa fazer uma segunda. Como apagar a tentativa negada ou habilitar uma nova tentativa?,Prova de vida NEGADA,3
25,2021-07-04 16:00:04,"No app fala que tem que ter cnh ou título , mas já entra pedindo cnh",Não tenho cnh,3
26,2021-07-02 18:08:25,Dificuldade para conseguir cadastrar a foto,Dificuldade,3
27,2021-06-28 17:10:20,Deveria ter identicacao digital,Identificação digital,3
28,2021-06-17 21:13:36,"O APP, merece mais recursos e o Serpro, pode ajudar, melhor, os usuários. Já pensaram, nas dificuldades das pessoas idosas e das que não têm conhecimento de tecnologias…",Recursos,3
29,2021-06-08 10:18:12,"8/6/21
Como falei anteriormente, consegui fazer a biometria facial do Meu Gov. Está autorizado. 
Meu problema é com a autorização do SOU Gov dentro do Meu Gov para a prova de vida. Minha primeira tentativa deu negada e agora fica na lista como negada e não me deixa nem apagar nem tentar outra vez. 

7/6/21
Depois de algumas tentativas consegui ter a biometria facial feita. Tentei usar o Sou Gov para fazer a prova de vida e deu negado na primeira tentativa no Meu Gov. Fica aparecendo negado e não me deixa tentar outra vez. Como resolver isso?",Prova de vida,3
30,2021-06-07 21:13:43,"O usuário se autêntica e quando vai validar biometria dá erro (mesmo cumprindo todas as orientações)! O iPhone X com tripé, luz de fotografia, fundo branco e não identifica biometricamente! 1000 vezes tentando, não deveriam tratar os usuários finais assim! Aff! Tem fintechs que usa esse recurso e faz muito mais sendo simples, seguro  e funciona! Mesmo tendo todos os requisitos: cadastro válido no TSE e CHN válida e nada! Não tem sequer algum link de suporte de abertura de chamado, alternativa validação por chat ao vivo, nem 0800, nem uma boa machine learning para validação de CNH ! os testes e usuários que consegue bem provável ser por volta 10% o algoritmo de verificação é muito falho e exclui e segrega aqueles que precisam da plataforma ! Por favor, resolvem essa questão!",Sem opção de abertura de chamado e 0800!,3
31,2021-06-01 14:55:34,"Baixei este aplicativo com intuito de fazer a prova de vida do INSS, fiquei sem saber se foi feita a validação ou não, creio q podem melhor a questão de informações.",Poucas Informações Úteis,3
32,2021-06-01 14:05:56,"É bem difícil fazer essa validação. O sistema é muito sensível ou falho. Tive que refazer dezenas de vezes, e agora o sistema não conseguiu enviar minha prova de vida",Validação biometrica,3
33,2021-05-31 14:04:30,Foi necessário tentar 5 vezes,Foto,3
34,2021-05-31 02:40:28,O aplicativo informa que vai utilizar os dados da CNH para validar a biometria facial. Acontece que eu NÃO TENHO CNH.,"Muito ruim, precisa atualizar urgente",3
35,2021-05-30 20:05:21,"Não pode ser apenas um minuto.  Só começam a validar quando do já se passaram
20”.  Então quando começa o reconhecimento, acabou o tempo. Um
Absurdo. Fiz mais de 50 vezes e quando consegui, o INSS diz que não pode ser enviada hoje.  Então perdi 4 ou 5 horas da minha vida e não consegui enviar a prova de vida.  Precisa ajustar o tempo e ser mais objetivos nas instruções!  A ideia é boa, mas precisa de ajustes!",Precisa de ajustes,3
36,2021-05-25 20:35:53,Complicado,Complicado,3
37,2021-05-24 18:28:27,"Difícil fazer o reconhecimento facial. Sistema é muito demorado para tirar as fotos/
Não entendi como usar.",Avaliando,3
38,2021-05-24 15:06:36,Não funciona para gerar o código para habilitar verificação em 2 etapas via site Gov.br. Quando vão arrumar essa importante camada de segurança?,Falta verificação 2 etapas,3
39,2021-05-09 21:07:32,A velocidade com que o aplicativo reconhece as posições solicitadas é muito lenta pois em um minuto para uma pessoa idosa é pouco para atender todas as solicitações.,Reconhecimento facial difícil de responder,3
40,2021-05-05 20:30:18,A verificação facial é muito difícil de dar certo . Tentei inúmeras vezes e deu invalida,Verificação facial,3
41,2021-05-05 01:30:13,Muita dificuldade no reconhecimento facial,Precisa melhorar,3
42,2021-05-04 18:17:50,"O pior App que já vi da biometria inválida seja onde você tiver, no claro, em frente à janela, em frente à luz.",Péssimo,3
43,2021-05-03 20:02:25,"Se faz todo o processo , chega na opção tire a sua foto e a foto é tirada e o programa não salva . Pede para repetir várias vezes .",Demora em salvar a foto,3
44,2021-04-29 22:58:59,Não consigo fazer a biometria facial. Ja pedi ajuda aqui em casa mas depois de varias tentativas desistimos.,Biometria Facial,3
45,2021-04-28 15:28:53,A queixa é de todos. A validação facial não funciona. Depois de inúmeras tentativas cheguei o passo “tire sua foto”. O app não aceita. Mudem este tipo de validação ou consertem o sistema.,Validação facial não funciona,3
46,2021-04-28 13:44:00,"O app é bom! Porém, seria melhor ainda se desse para exportar o documento para o Wallet (carteira digital da Apple) assim como já é feito com o cartão do SUS. Isso facilitaria o acesso ao documento de forma mais rápida!",Bom,3
47,2021-04-27 15:20:43,"Como o aplicativo ainda está na fase de testes, não vou atribuir nenhuma estrela até o momento. No entanto, precisam melhorar a acessibilidade para que pessoas com deficiência visual que hoje são mais ou -20% da força de trabalho no poder executivo, tenham autonomia para usar os recursos",Inacessível para deficientes visuais que usam o leitor de tela,3
48,2021-04-22 18:48:54,Para quem não tem os documentos com QR CODE deveríamos digitalizar os documentos.,Sem QR CODE... como incluir.,3
49,2021-04-10 18:45:16,"Consegui fazer o reconhecimento facial. Porém, não sabia que a foto do reconhecimento ficaria no aplicativo. Queria saber como mudar hahaha.
Mas não achei o app interessante. Eu tenho o app do Detran e lá, além da CNH, tem o documento do carro. Nesse Gov.br só aparece a CNH e o CPF, sendo que o CPF já está na CNH!. Ou seja, o Gov.br eh dispensável para mim...",Como mudar a foto?,3
50,2021-04-07 00:23:07,Poderia dar a oportunidade de tirar outra foto pra ficar salva... fiquei com o olho fechado na foto do aplicativo e não consigo alterar.,Alteração da foto,3
51,2021-04-01 14:18:58,Foram muitas tentativas para conseguir validar a fotografia facial;,Validação do app,3
52,2021-03-28 12:44:05,Não dá opção para ir a outra página,Post de entrada,3
53,2021-03-08 21:51:18,"Fiquei várias vezes tentando fazer minha identificação facial. Acabava o tempo e nada. Precisei de ajuda e tb não conseguia. Após muito tempo consegui mas entrei no App e não tinha nada. Acabei de fazer novamente, vou verificar se deu resultado. Favor melhorar",App difícil para idosos,3
54,2021-03-01 09:50:14,Aplicativo pede CNH mas o titular em questão não possui CNH. Cadê a opção para validar por título de eleitor?,Meio de validação,3
55,2021-02-28 22:54:43,Tive que fazer várias tentativas,Repetição,3
56,2021-02-28 09:30:25,VERIFICAÇÃO EM DUAS ETAPAS NÃO ESTÁ FUNCIONANDO PARA O SISTEMA IOS,Gov.br,3
57,2021-02-25 10:54:09,Bom,Bom,3
58,2021-02-24 12:14:44,Muitas falhas na captação de rosto,Biometria facial,3
59,2021-02-22 20:21:56,"Por enquanto não reconhece a Biometria facial, tentei de todas as formas e pelo que vi aqui nos comentários é uma falha do sistema.",Vai ser uma evolução quando funcionar!,3
60,2021-02-15 13:17:38,"Sistema complexo, exige muitas tentativas.",Requer muitas tentativas,3
61,2021-01-31 13:41:52,Boa,Jegao3,3
62,2021-01-22 19:21:07,Demora muito! Após variadas tentativas!,Demora,3
63,2021-01-21 00:05:13,Esse app precisa ser melhorado porque foi difícil realizar realizar o reconhecimento facial e não ficou muito bom.,É complicado,3
64,2021-01-13 17:23:23,Falha muito. O tempo de 1 minuto fica curto e não é fácil fazer a validação facial.,Falha muitas vezes.,3
65,2021-01-08 22:19:21,Demorou muito para realizar a autenticação facial,Muito demorado,3
66,2021-01-05 01:21:05,"Minha foto ficou muito ruim, como faço para trocar a foto no app ??",Dúvida,3
67,2020-12-21 11:28:42,Nas regras fala que pode ser usado CNH ou Título de eleitor mas na hora do cadastro só aparece a opção de colocar a data de emissão do CNH. Acredito que seja um erro do aplicativo mas de toda forma não pudemos fazer o cadastro por conta desse erro!,Não tenho CNH,3
68,2020-12-02 23:24:43,O App não funciona.,Muito ruim,3
69,2020-11-26 14:24:58,"Eu tentei diversas vezes fazer a verificação em duas etapas com meu rosto porém sempre da erro e não adianta o que eu faça (ir para lugar mais iluminado, etc) que não funciona, poderiam me ajudar?",Não consigo fazer verificação em duas etapas,3
70,2020-11-16 23:01:59,Gostei,Muito bom e simples,3
71,2020-11-13 00:29:33,"O app funciona , entretanto não sei por qual motivo não aparece a validação por meio do título de eleitor 🤷🏻‍♀️
È no site do meu INSS diz que pode usar qualquer um dos dois !",Sem opção de usar o título de eleitor,3
72,2020-11-12 00:52:26,Bom,001645901600,3
73,2020-10-25 17:12:32,"Muito difícil de lidar com o sitema, deveriam atualizar.",Sistema muito complexo,3
74,2020-10-23 14:07:46,"Depois de DEZENAS de tentativas, finalmente consegui validar a biometria. Foi necessário olhar diretamente para a câmera, não funcionou quando olhei para a tela do celular (isso poderia virar uma orientação no próprio app, ou ser um ponto de aprimoramento pra futuras versões).

Além disso, eu possuo CDT, acesso pelo app CarteiraDigital tranquilamente, mas, quando (finalmente) consegui entrar no app gov.br, não apareceu (diz que não possuo CDT).",Dica para cadastrar a biometria; Não importou minha CDT,3
75,2020-10-19 22:27:32,Bom aplicativo.,Pode melhorar,3
76,2020-10-01 19:05:39,Muito complexo para idosos,Avaliação,3
77,2020-09-29 04:57:03,"Não entendi bem qual a utilidade do app. Verificação facial apenas? Na aba de documentos não é possível adicionar documentos, no PC não consigo formalizar uma MEI porque está travado pedindo verificação do meu número de celular que já foi verificado. O app poderia ser mais útil permitindo a criação da conta MEI no celular já que a verificação facial é feita através dele.",Basicamente inútil,3
78,2021-05-16 21:18:18,10,edernelson,3
79,2020-06-20 14:09:35,Meu CPF está cadastrado em um e-mail que não é meu. Quando fui recuperar pela Recuperação Facial parou no pedido da data da última emissão da minha CNH. Clico em Avançar e não vai pra frente.,Quero recuperar minha senha,3
80,2020-08-18 01:35:05,"Tentei por gov.br,carteira digital e tudo,diz que tenho cadastro de cpf com cadastro de outro e-mail e telefone, por reconhecimento facial deu certo e no final diz que esse recurso não esta disponível,as orientações de acesso por bancos tbm não existem,pelo bb não pode por zero so X e não digita o X",Não tenho acesso,3
81,2020-07-15 19:08:57,"Parabenizo o governo federal pela iniciativa de implementar cada vez mais serviços digitais! Consegui realizar facilmente meu cadastro no gov.br, utilizando o reconhecimento facial. Eu gostaria de usar o Portal de Assinaturas Eletrônicas, mas não encontrei a ferramenta disponível. Por favor, deem prioridade a essa ferramenta, ela será MUITO ÚTIL aos cidadãos que não têm acesso ao certificado digital. Se já estivesse disponível, eu teria avaliado com 5 estrelas.",Ótima iniciativa!,3
82,2020-07-01 21:29:52,"Trava toda hora, não consegui validar com QR code. Tentei então via conta conjunta com minha esposa no Banco do Brasil. Aparentemente consegui criar uma nova senha (pelo sistema eu já era cadastrado... mas não sei de onde tiraram isso pós era a primeira vez que estava usando esse App). 
Criada a senha, fui entrar no App e travou.",Lixo,3
83,2020-06-11 18:40:12,"Depois de tirar a foto, a app fica pedindo novamente a foto depois que uso a app por uma segunda vez.",Foto,3
